Type,Time,Domain,Count,,,,,METAG,METAT,,,Bac_MG,Euk_MG,Bac_MT,Euk_MT
Metagenome,3,Bacteria,1788.069538,,,,,,,,,,,,
Metagenome,4,Bacteria,1426.320733,,,,,1474.094883,1361.165245,,,,,,
Metagenome,5,Bacteria,1050.197684,,,,,241.9779005,231.3088121,,,,,,
Metagenome,5.5,Bacteria,1290.458992,,,,,,,,,,,,
Metagenome,6,Bacteria,1247.407012,,,,,,,,,,,,
Metagenome,7,Bacteria,1814.636317,,,,,,,,,,,,
Metagenome,9,Bacteria,1110.304098,,,,,,,,,,,,
Metagenome,9.5,Bacteria,955.2021486,,,,,,,,,,,,
Metagenome,10,Bacteria,1052.499434,,,,,,,,,,,,
Metagenome,11,Bacteria,1565.842358,,,,,,,,,,,,
Metagenome,12,Bacteria,1372.577111,,,,,,,,,,,,
Metagenome,12.5,Bacteria,1420.675661,,,,,,,,,,,,
Metagenome,13,Bacteria,1003.553456,,,,,,,,,,,,
Metagenome,13.5,Bacteria,1142.915986,,,,,,,,,,,,
Metagenome,1,Eukaryota,186.4605056,,,,,,,,,,,,
Metagenome,2,Eukaryota,218.0286855,,,,,,,,,,,,
Metagenome,3,Eukaryota,70.37369567,,,,,,,,,,,,
Metagenome,4,Eukaryota,241.994893,,,,,,,,,,,,
Metagenome,5,Eukaryota,455.1634669,,,,,,,,,,,,
Metagenome,5.5,Eukaryota,339.7947393,,,,,,,,,,,,
Metagenome,6,Eukaryota,350.4060479,,,,,,,,,,,,
Metagenome,7,Eukaryota,71.9000771,,,,,,,,,,,,
Metagenome,9,Eukaryota,154.9875596,,,,,,,,,,,,
Metagenome,9.5,Eukaryota,312.8638564,,,,,,,,,,,,
Metagenome,10,Eukaryota,150.377516,,,,,,,,,,,,
Metagenome,11,Eukaryota,105.0415915,,,,,,,,,,,,
Metagenome,12,Eukaryota,93.01697988,,,,,,,,,,,,
Metagenome,12.5,Eukaryota,98.64275669,,,,,,,,,,,,
Metagenome,13,Eukaryota,110.4504324,,,,,,,,,,,,
Metagenome,13.5,Eukaryota,167.1272092,,,,,,,,,,,,
Metagenome,1,Viruses,3.106569234,,,,,,,,,,,,
Metagenome,3,Viruses,8.072605045,,,,,,,,,,,,
Metagenome,4,Viruses,5.845176076,,,,,,,,,,,,
Metagenome,5,Viruses,4.336441466,,,,,,,,,,,,
Metagenome,5.5,Viruses,6.255438917,,,,,,,,,,,,
Metagenome,6,Viruses,3.16871404,,,,,,,,,,,,
Metagenome,7,Viruses,8.917107932,,,,,,,,,,,,
Metagenome,9,Viruses,5.025590577,,,,,,,,,,,,
Metagenome,10,Viruses,3.763097315,,,,,,,,,,,,
Metagenome,11,Viruses,18.01098748,,,,,,,,,,,,
Metagenome,12,Viruses,23.66876314,,,,,,,,,,,,
Metagenome,12.5,Viruses,22.94397185,,,,,,,,,,,,
Metagenome,13,Viruses,2.749505455,,,,,,,,,,,,
Metagenome,13.5,Viruses,1.33028296,,,,,,,,,,,,
Metatranscriptome,1,Archaea,6.278783223,,,,,,,,,,,,
Metatranscriptome,2,Archaea,6.432064132,,,,,,,,,,,,
Metatranscriptome,3,Archaea,2.487927415,,,,,,,,,,,,
Metatranscriptome,5,Archaea,1.605465023,,,,,,,,,,,,
Metatranscriptome,5.5,Archaea,1.99107248,,,,,,,,,,,,
Metatranscriptome,6,Archaea,2.382343914,,,,,,,,,,,,
Metatranscriptome,7,Archaea,9.627633484,,,,,,,,,,,,
Metatranscriptome,8,Archaea,4.649596994,,,,,,,,,,,,
Metatranscriptome,9,Archaea,5.750638805,,,,,,,,,,,,
Metatranscriptome,10,Archaea,2.087865387,,,,,,,,,,,,
Metatranscriptome,11,Archaea,1.618375189,,,,,,,,,,,,
Metatranscriptome,12,Archaea,1.777389719,,,,,,,,,,,,
Metatranscriptome,12.5,Archaea,2.494819976,,,,,,,,,,,,
Metatranscriptome,13,Archaea,2.10155786,,,,,,,,,,,,
Metatranscriptome,13.5,Archaea,1.889350812,,,,,,,,,,,,
Metatranscriptome,1,Bacteria,1053.34627,,,,,,,,,,,,
Metatranscriptome,2,Bacteria,929.699903,,,,,,,,,,,,
Metatranscriptome,3,Bacteria,821.5476973,,,,,,,,,,,,
Metatranscriptome,5,Bacteria,1188.971151,,,,,,,,,,,,
Metatranscriptome,5.5,Bacteria,984.6369237,,,,,,,,,,,,
Metatranscriptome,6,Bacteria,900.1052196,,,,,,,,,,,,
Metatranscriptome,7,Bacteria,924.3990096,,,,,,,,,,,,
Metatranscriptome,8,Bacteria,930.8198496,,,,,,,,,,,,
Metatranscriptome,9,Bacteria,876.6708153,,,,,,,,,,,,
Metatranscriptome,10,Bacteria,1113.93125,,,,,,,,,,,,
Metatranscriptome,11,Bacteria,1095.229722,,,,,,,,,,,,
Metatranscriptome,12,Bacteria,1071.304785,,,,,,,,,,,,
Metatranscriptome,12.5,Bacteria,1206.026765,,,,,,,,,,,,
Metatranscriptome,13,Bacteria,1649.364578,,,,,,,,,,,,
Metatranscriptome,13.5,Bacteria,1500.045333,,,,,,,,,,,,
Metatranscriptome,1,Eukaryota,281.3331155,,,,,,,,,,,,
Metatranscriptome,2,Eukaryota,230.4643959,,,,,,,,,,,,
Metatranscriptome,3,Eukaryota,270.7985999,,,,,,,,,,,,
Metatranscriptome,5,Eukaryota,517.0812044,,,,,,,,,,,,
Metatranscriptome,5.5,Eukaryota,370.0923815,,,,,,,,,,,,
Metatranscriptome,6,Eukaryota,331.9661228,,,,,,,,,,,,
Metatranscriptome,7,Eukaryota,205.57918,,,,,,,,,,,,
Metatranscriptome,8,Eukaryota,226.431785,,,,,,,,,,,,
Metatranscriptome,9,Eukaryota,185.5316552,,,,,,,,,,,,
Metatranscriptome,10,Eukaryota,222.8571811,,,,,,,,,,,,
Metatranscriptome,11,Eukaryota,278.2349033,,,,,,,,,,,,
Metatranscriptome,12,Eukaryota,407.0492151,,,,,,,,,,,,
Metatranscriptome,12.5,Eukaryota,232.7624197,,,,,,,,,,,,
Metatranscriptome,13,Eukaryota,150.2272008,,,,,,,,,,,,
Metatranscriptome,13.5,Eukaryota,193.8554738,,,,,,,,,,,,
Metatranscriptome,1,Viruses,0.984296198,,,,,,,,,,,,
Metatranscriptome,5.5,Viruses,1.670474126,,,,,,,,,,,,
Metatranscriptome,6,Viruses,0.476177152,,,,,,,,,,,,
Metatranscriptome,7,Viruses,1.276775132,,,,,,,,,,,,
Metatranscriptome,9,Viruses,0.224107798,,,,,,,,,,,,
Metatranscriptome,10,Viruses,0.436396915,,,,,,,,,,,,
Metatranscriptome,11,Viruses,0.310671027,,,,,,,,,,,,
Metatranscriptome,12,Viruses,1.085729312,,,,,,,,,,,,
Metatranscriptome,12.5,Viruses,5.834031015,,,,,,,,,,,,
Metatranscriptome,13,Viruses,0.955658631,,,,,,,,,,,,
Metatranscriptome,13.5,Viruses,0.685369723,,,,,,,,,,,,
